TR:liver:CellLine,TR:dme,TR:il6,TR:flagellin,TR:nrg1,TR:tnf,TR:fstl1,TR:cd40lg,TR:egf,TR:tgfa,TR:il1a,TR:il1b,TR:btc,TR:dmsoi,TR:map2k1i,TR:pi3ki,DA:akt,DA:creb,DA:egfr,DA:erk,DA:gsk3,DA:hsp27,DA:ikb,DA:irs1s,DA:jnk,DA:map2k1,DA:mapk14,DA:rps6ka1,DA:rps6kb1,DA:rps6kb2,DA:rps6kb3,DA:stat3,DV:akt,DV:creb,DV:egfr,DV:erk,DV:gsk3,DV:hsp27,DV:ikb,DV:irs1s,DV:jnk,DV:map2k1,DV:mapk14,DV:rps6ka1,DV:rps6kb1,DV:rps6kb2,DV:rps6kb3,DV:stat3
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03537,0.38396,0.23848,0.90614,0.20894,0.11277,0.043429,0.63013,0.16787,0.92463,0.21388,0.82368,0.14544,0.14544,0.14544,0.9875
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.041582,0.49496,0.59872,0.37084,0.061895,0.63274,0.94706,0.27091,0.77095,0.21287,0.46502,0.40031,0.23045,0.23045,0.23045,0.14286
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88835,0.72231,0.9998,0.99877,0.48294,0.39862,0.057058,0.77664,0.59694,0.99988,0.58042,0.97454,0.52753,0.52753,0.52753,0.84634
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.030566,0.47093,0.02174,0.1971,0.06844,0.54001,0.96562,0.2659,0.64018,0.19349,0.65067,0.23666,0.067665,0.067665,0.067665,0.22517
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.023974,0.17874,0.11697,0.16142,0.076349,0.17013,0.29407,0.095652,0.26005,0.1754,0.12517,0.28422,0.056959,0.056959,0.056959,0.10737
1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33326,0.91393,0.99762,0.99818,0.22266,0.82008,0.9798,0.89713,0.85057,0.99968,0.92761,0.97136,0.51113,0.51113,0.51113,0.70879
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.010804,0.72968,0.21548,0.43983,0.045679,0.87544,0.98942,0.28963,0.96711,0.2424,0.96327,0.43942,0.18151,0.18151,0.18151,0.34877
1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.10776,0.79486,0.074836,0.90968,0.23078,0.83127,0.99159,0.44087,0.91748,0.91113,0.8866,0.86952,0.42752,0.42752,0.42752,0.98921
1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.094863,0.87209,0.19777,0.30488,0.09871,0.83563,0.99602,0.33234,0.88373,0.22119,0.96002,0.29075,0.34395,0.34395,0.34395,0.25131
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.67145,0.82402,0.99992,0.99886,0.31137,0.63822,0.050512,0.70344,0.65999,0.99987,0.65851,0.97616,0.5115,0.5115,0.5115,0.75721
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.62501,0.58497,0.99998,0.99873,0.1477,0.60059,0.015219,0.55869,0.61944,0.99979,0.32123,0.98062,0.37931,0.37931,0.37931,0.61557
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95264,0.60056,0.033641,0.97846,0.3442,0.2449,0.043429,0.44247,0.412,0.98963,0.47466,0.94917,0.35853,0.35853,0.35853,0.98344
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.63366,0.90166,0.99987,0.99817,0.37483,0.84981,0.98584,0.81278,0.96497,0.99984,0.98633,0.9882,0.59656,0.59656,0.59656,0.88527
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.70605,0.89144,0.99977,0.99915,0.33704,0.81976,0.90675,0.7175,0.80065,0.99986,0.84451,0.97857,0.35397,0.35397,0.35397,0.69844
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.070444,0.72324,0.072357,0.23906,0.1159,0.81362,0.99072,0.30109,0.84552,0.11598,0.90841,0.23666,0.22384,0.22384,0.22384,0.13993
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.53631,0.95296,0.99982,0.99709,0.31907,0.85004,0.99604,0.77567,0.95437,0.99979,0.99488,0.98352,0.67205,0.67205,0.67205,0.79306
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8918,0.39026,0.016877,0.61728,0.29031,0.38373,0.90842,0.26283,0.45155,0.60678,0.48105,0.45597,0.2345,0.2345,0.2345,0.30318
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.58628,0.53991,0.9993,0.99666,0.18313,0.48261,0.020032,0.52599,0.30431,0.99982,0.34272,0.94569,0.19589,0.19589,0.19589,0.57607
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82468,0.71474,0.99994,0.9989,0.27408,0.64712,0.041002,0.71848,0.71859,0.99982,0.56187,0.97359,0.56266,0.56266,0.56266,0.64309
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.035641,0.92787,0.1585,0.36622,0.089536,0.85203,0.99451,0.45044,0.97368,0.32999,0.99139,0.43831,0.17119,0.17119,0.17119,0.35389
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95174,0.097694,0.019197,0.59921,0.30431,0.11106,0.053309,0.51966,0.11129,0.6591,0.051845,0.70164,0.2392,0.2392,0.2392,0.20895
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.87528,0.89443,0.12198,0.77313,0.22881,0.84728,0.99124,0.50381,0.9708,0.67182,0.99587,0.68999,0.45778,0.45778,0.45778,0.40713
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83294,0.84215,0.9996,0.99899,0.30738,0.81158,0.86701,0.67364,0.72159,0.99987,0.6889,0.97496,0.64372,0.64372,0.64372,0.68366
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20507,0.94005,0.99485,0.99786,0.40889,0.84826,0.99725,0.79485,0.93309,0.99958,0.99037,0.96813,0.55717,0.55717,0.55717,0.60987
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.61945,0.72877,0.99337,0.99888,0.44539,0.41861,0.048195,0.87034,0.47293,0.99978,0.6878,0.97829,0.62218,0.62218,0.62218,0.67392
1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.057136,0.81193,0.096644,0.85961,0.059372,0.82962,0.97297,0.53778,0.86042,0.85535,0.97769,0.65983,0.27702,0.27702,0.27702,0.9753
1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.32983,0.75894,0.99966,0.99724,0.096186,0.83293,0.98709,0.56399,0.64392,0.99973,0.91044,0.94837,0.30472,0.30472,0.30472,0.4396
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18952,0.13705,0.010499,0.12565,0.12469,0.32728,0.94363,0.42321,0.19053,0.12537,0.52395,0.26063,0.14004,0.14004,0.14004,0.10737
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.80354,0.82975,0.99997,0.99877,0.3086,0.71804,0.046321,0.73325,0.45936,0.99988,0.64761,0.98372,0.5263,0.5263,0.5263,0.98451
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95034,0.84773,0.10265,0.802,0.33828,0.80882,0.98661,0.52525,0.65711,0.79193,0.90104,0.7931,0.37797,0.37797,0.37797,0.46857
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.52314,0.95467,0.99988,0.99898,0.45182,0.85048,0.99767,0.84137,0.98047,0.99984,0.99213,0.98594,0.59092,0.59092,0.59092,0.75073
1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18629,0.81193,0.99696,0.99629,0.21906,0.82612,0.96446,0.58171,0.64094,0.99954,0.76723,0.96246,0.51659,0.51659,0.51659,0.41528
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.87735,0.85451,0.99995,0.99879,0.28668,0.69199,0.034293,0.85614,0.35193,0.9999,0.77777,0.98162,0.47257,0.47257,0.47257,0.97981
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.76408,0.80095,0.99998,0.9981,0.28759,0.70283,0.03675,0.70035,0.63031,0.99992,0.85159,0.9847,0.58836,0.58836,0.58836,0.9843
1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.80968,0.94437,0.9999,0.99843,0.34545,0.82644,0.98975,0.86156,0.89556,0.99983,0.97445,0.98561,0.65994,0.65994,0.65994,0.64764
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95284,0.88939,0.065244,0.8836,0.35387,0.82615,0.993,0.80216,0.73327,0.80376,0.97025,0.86401,0.62077,0.62077,0.62077,0.52731
1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4866,0.80028,0.99995,0.99869,0.42442,0.48188,0.028398,0.83279,0.35893,0.99988,0.48344,0.96366,0.42673,0.42673,0.42673,0.6244
1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.77441,0.90044,1,0.9987,0.56998,0.83388,0.98091,0.9144,0.83928,0.99985,0.95795,0.98698,0.67098,0.67098,0.67098,0.80782
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97178,0.88799,1,0.99901,0.74263,0.60487,0.06508,0.93188,0.34593,0.9999,0.77297,0.98645,0.74921,0.74921,0.74921,0.81478
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.058824,0.058824,0.044117,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.030739,0.058824,0.058824,0.058824,0.058824
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19483,0.15293,0.0083039,0.075648,0.060498,0.06362,0.032537,0.064732,0.056336,0.075225,0.067817,0.022611,0.042381,0.042381,0.042381,0.98598
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21393,0.31056,0.83505,0.18213,0.086415,0.42171,0.92378,0.2075,0.37329,0.098172,0.277,0.26511,0.28667,0.28667,0.28667,0.25286
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96639,0.13473,0.90562,0.12165,0.34005,0.12232,0.068912,0.24573,0.28264,0.33717,0.21079,0.02205,0.22489,0.22489,0.22489,0.097437
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.10218,0.31942,0.01889,0.031738,0.04243,0.41873,0.99365,0.15488,0.53342,0.074824,0.44189,0.057723,0.16729,0.16729,0.16729,0.059983
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.085768,0.15836,0.042856,0.10337,0.10369,0.11466,0.335,0.054538,0.1188,0.096413,0.14544,0.086657,0.084844,0.084844,0.084844,0.16144
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8698,0.54308,0.82063,0.14561,0.2913,0.71674,0.99726,0.20605,0.7004,0.2804,0.88115,0.061066,0.42702,0.42702,0.42702,0.17382
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05416,0.74234,0.02205,0.045221,0.069085,0.81677,0.99826,0.26213,0.91492,0.032994,0.97501,0.020425,0.4837,0.4837,0.4837,0.39246
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13867,0.67689,0.12694,0.036951,0.084599,0.7935,0.99585,0.14466,0.69988,0.06197,0.86016,0.023765,0.26238,0.26238,0.26238,0.98916
1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20854,0.80686,0.014372,0.16335,0.087793,0.798,0.9977,0.33964,0.85769,0.032831,0.91637,0.23069,0.28462,0.28462,0.28462,0.4043
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95367,0.11094,0.99988,0.083016,0.1703,0.22631,0.015789,0.062527,0.040053,0.27956,0.31875,0.019392,0.051447,0.051447,0.051447,0.054336
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93225,0.13599,0.99927,0.31338,0.33552,0.38285,0.067204,0.075294,0.1644,0.47876,0.27495,0.081071,0.22527,0.22527,0.22527,0.19488
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97989,0.061716,0.02205,0.060659,0.29932,0.073131,0.04684,0.056382,0.079879,0.15795,0.14234,0.028807,0.17009,0.17009,0.17009,0.98932
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96961,0.62575,0.99892,0.29736,0.35767,0.80918,0.94226,0.21296,0.57796,0.36177,0.89151,0.13239,0.2713,0.2713,0.2713,0.3885
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98393,0.25022,0.99972,0.23061,0.46604,0.51589,0.73748,0.13985,0.19903,0.37789,0.43132,0.039391,0.21105,0.21105,0.21105,0.1409
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.031323,0.31942,0.01172,0.0478,0.072842,0.77814,0.95459,0.14104,0.52147,0.065558,0.63642,0.065721,0.15492,0.15492,0.15492,0.082277
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94018,0.78664,0.99716,0.15503,0.3497,0.82634,0.99783,0.29871,0.92443,0.30317,0.98366,0.086657,0.53253,0.53253,0.53253,0.24553
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.90019,0.04374,0.0063287,0.081133,0.24756,0.11841,0.85333,0.044619,0.12419,0.060067,0.11792,0.057723,0.12683,0.12683,0.12683,0.092942
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97352,0.21133,0.98232,0.21127,0.44551,0.18739,0.055528,0.077784,0.17472,0.41407,0.21705,0.093973,0.15826,0.15826,0.15826,0.06425
