TR:liver:CellLine,TR:dme,TR:il6,TR:flagellin,TR:nrg1,TR:tnf,TR:fstl1,TR:cd40lg,TR:egf,TR:tgfa,TR:il1a,TR:il1b,TR:btc,TR:dmsoi,TR:map2k1i,TR:pi3ki,DA:akt,DA:creb,DA:egfr,DA:erk,DA:gsk3,DA:hsp27,DA:ikb,DA:irs1s,DA:jnk,DA:map2k1,DA:mapk14,DA:rps6ka1,DA:rps6kb1,DA:rps6kb2,DA:rps6kb3,DA:stat3,DV:akt,DV:creb,DV:egfr,DV:erk,DV:gsk3,DV:hsp27,DV:ikb,DV:irs1s,DV:jnk,DV:map2k1,DV:mapk14,DV:rps6ka1,DV:rps6kb1,DV:rps6kb2,DV:rps6kb3,DV:stat3
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94734,0.064861,0.98063,0.1866,0.20507,0.15479,0.036468,0.032657,0.053089,0.28396,0.088175,0.014784,0.1351,0.1351,0.1351,0.029386
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0096894,0.73834,0.022611,0.09387,0.041025,0.8189,0.99738,0.18011,0.87794,0.045111,0.97815,0.026835,0.36359,0.36359,0.36359,0.26026
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.60417,0.036819,0.0072667,0.022139,0.073939,0.044512,0.027066,0.037666,0.020016,0.072533,0.018567,0.016519,0.053506,0.053506,0.053506,0.023726
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.53761,0.785,0.10009,0.059127,0.15344,0.82429,0.99848,0.26926,0.91181,0.04246,0.97491,0.041098,0.52021,0.52021,0.52021,0.20327
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98382,0.5136,0.99999,0.33859,0.56364,0.70279,0.9107,0.12369,0.40768,0.48884,0.54748,0.13609,0.34021,0.34021,0.34021,0.16757
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15167,0.74531,0.50747,0.086866,0.2539,0.82087,0.99856,0.16028,0.81923,0.1965,0.95015,0.053461,0.26326,0.26326,0.26326,0.16144
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.40667,0.033664,0.6093,0.10556,0.074077,0.10015,0.030853,0.083578,0.039014,0.19545,0.024739,0.10009,0.12235,0.12235,0.12235,0.058331
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.097346,0.5136,0.0072667,0.040353,0.056026,0.82105,0.99161,0.060195,0.69988,0.065338,0.92407,0.041098,0.15852,0.15852,0.15852,0.98525
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94985,0.55898,0.99911,0.29559,0.39355,0.81829,0.99164,0.23461,0.49552,0.38102,0.92537,0.068134,0.25799,0.25799,0.25799,0.20327
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.013682,0.037915,0.0067857,0.040941,0.027371,0.10383,0.7674,0.028453,0.050894,0.04916,0.072499,0.0097496,0.0474,0.0474,0.0474,0.035946
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96624,0.25357,0.99993,0.31338,0.51328,0.51857,0.057541,0.089639,0.1935,0.51005,0.35929,0.12162,0.18785,0.18785,0.18785,0.99442
1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.64542,0.5219,0.038556,0.07836,0.18473,0.7225,0.99436,0.089639,0.52297,0.047097,0.80747,0.056637,0.23992,0.23992,0.23992,0.18992
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9491,0.83653,0.99994,0.19264,0.39754,0.8204,0.99773,0.43491,0.88228,0.36783,0.95811,0.013187,0.51277,0.51277,0.51277,0.24736
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.47824,0.41991,0.98153,0.2339,0.42276,0.75466,0.94677,0.13777,0.37083,0.25935,0.48211,0.095481,0.1632,0.1632,0.1632,0.24919
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97051,0.2129,0.99969,0.39312,0.40208,0.29378,0.058308,0.10457,0.086292,0.42407,0.3033,0.15545,0.25649,0.25649,0.25649,0.99206
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95698,0.33011,0.99995,0.3731,0.47701,0.53141,0.064419,0.087363,0.19626,0.49351,0.46283,0.082446,0.31566,0.31566,0.31566,0.99479
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96282,0.70294,0.99998,0.27456,0.53773,0.81114,0.99611,0.18662,0.63086,0.46671,0.8626,0.13796,0.45983,0.45983,0.45983,0.31364
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.57501,0.55583,0.045589,0.083016,0.21272,0.79487,0.98158,0.16383,0.50169,0.072309,0.74891,0.036924,0.25704,0.25704,0.25704,0.17068
1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95119,0.25693,0.99973,0.14037,0.48437,0.19615,0.043181,0.040972,0.055349,0.30688,0.045632,0.075721,0.071248,0.071248,0.071248,0.027889
1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97099,0.65015,0.99966,0.27804,0.45442,0.80079,0.99471,0.28652,0.5349,0.45382,0.65338,0.15949,0.46016,0.46016,0.46016,0.2696
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96922,0.3212,0.99953,0.19112,0.41003,0.31692,0.054051,0.11819,0.12528,0.40958,0.19911,0.095481,0.25095,0.25095,0.25095,0.13256
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824,0.058824
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.010955,0.013754,0.0093456,0.3336,0.031995,0.020402,0.0021569,0.042863,0.003053,0.15643,0.012912,0.091983,0.049308,0.049308,0.049308,0.86396
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.016043,0.044899,0.15903,0.23747,0.060674,0.18717,0.92986,0.080514,0.25665,0.045125,0.24589,0.054858,0.22475,0.22475,0.22475,0.024543
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.047502,0.39471,0.95172,0.99913,0.46768,0.26804,0.044792,0.84413,0.34743,0.99957,0.46715,0.95914,0.97573,0.97573,0.97573,0.81303
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.034731,0.33897,0.052654,0.1216,0.05419,0.49137,0.99389,0.16931,0.23731,0.071125,0.66127,0.036552,0.3427,0.3427,0.3427,0.12011
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014188,0.048808,0.015172,0.059411,0.040643,0.082366,0.16359,0.016713,0.041194,0.048039,0.090409,0.028008,0.045013,0.045013,0.045013,0.046331
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.032664,0.40201,0.9981,0.99795,0.5111,0.75152,0.99138,0.8732,0.68331,0.99906,0.85804,0.93204,0.97046,0.97046,0.97046,0.82856
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0087575,0.20699,0.011061,0.098725,0.037868,0.87654,0.99721,0.15579,0.69892,0.062086,0.94064,0.029994,0.53874,0.53874,0.53874,0.087785
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.055254,0.25302,0.0377,0.56056,0.097687,0.66542,0.99401,0.22438,0.30225,0.38868,0.74315,0.20004,0.70599,0.70599,0.70599,0.98596
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.016783,0.193,0.084416,0.091733,0.040643,0.86809,0.99515,0.17736,0.59039,0.052848,0.90509,0.028496,0.59607,0.59607,0.59607,0.10125
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.035155,0.38191,0.99986,0.99926,0.58511,0.59803,0.039744,0.88985,0.33416,0.99963,0.8086,0.93689,0.96859,0.96859,0.96859,0.8536
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.031074,0.24793,0.9996,0.9992,0.55257,0.48475,0.061796,0.77868,0.42912,0.99977,0.64564,0.96105,0.98706,0.98706,0.98706,0.75675
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13839,0.10653,0.013695,0.97603,0.21568,0.14248,0.048323,0.53793,0.072887,0.95726,0.30838,0.6234,0.84327,0.84327,0.84327,0.98678
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.010593,0.18467,0.99974,0.99434,0.28149,0.87224,0.97332,0.77359,0.58564,0.99873,0.93325,0.91614,0.97187,0.97187,0.97187,0.71786
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0067744,0.14971,0.9991,0.99854,0.28913,0.61232,0.76412,0.37681,0.24254,0.99939,0.63007,0.87121,0.78062,0.78062,0.78062,0.31715
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.045432,0.13782,0.0176,0.09791,0.037329,0.81944,0.99111,0.26196,0.47557,0.063874,0.80929,0.023243,0.62708,0.62708,0.62708,0.10383
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.011327,0.40566,0.99963,0.99623,0.27559,0.88594,0.99873,0.81428,0.94196,0.9992,0.98482,0.91489,0.97199,0.97199,0.97199,0.76232
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13735,0.15174,0.0042232,0.79543,0.1467,0.31263,0.95173,0.29507,0.079947,0.4847,0.65322,0.3587,0.71282,0.71282,0.71282,0.2536
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.017035,0.38374,0.99751,0.99877,0.33933,0.28603,0.021387,0.73746,0.11485,0.99897,0.38377,0.7751,0.90234,0.90234,0.90234,0.52658
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.048029,0.13019,0.99969,0.99926,0.39388,0.52982,0.058824,0.78536,0.21185,0.99965,0.44534,0.97017,0.98541,0.98541,0.98541,0.81809
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.097128,0.22302,0.018031,0.31794,0.074938,0.88828,0.99963,0.5166,0.90374,0.13354,0.98747,0.077565,0.88942,0.88942,0.88942,0.21917
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16438,0.014444,0.60188,0.51767,0.055588,0.074366,0.037732,0.13604,0.020835,0.41377,0.034653,0.32761,0.56233,0.56233,0.56233,0.20594
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11669,0.32535,0.24014,0.78778,0.22034,0.88553,0.99934,0.7997,0.88321,0.49347,0.98699,0.30454,0.94191,0.94191,0.94191,0.37321
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.035155,0.54359,0.9985,0.99967,0.64163,0.75423,0.90554,0.89135,0.576,0.9998,0.81206,0.92006,0.97945,0.97945,0.97945,0.69483
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0045452,0.47918,0.99624,0.99805,0.35074,0.88401,0.99925,0.89394,0.92158,0.99844,0.9703,0.68542,0.96437,0.96437,0.96437,0.42827
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.060047,0.31632,0.99954,0.99875,0.45443,0.26101,0.035967,0.93824,0.069737,0.99935,0.53957,0.93323,0.97757,0.97757,0.97757,0.7374
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0074397,0.19762,0.036247,0.6931,0.076453,0.87492,0.99353,0.35446,0.56786,0.45725,0.924,0.24237,0.8848,0.8848,0.8848,0.98536
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015095,0.30375,0.99915,0.99796,0.31319,0.87525,0.98785,0.77255,0.42724,0.99913,0.9662,0.91101,0.9034,0.9034,0.9034,0.76669
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.061288,0.04748,0.19369,0.047259,0.031875,0.18589,0.95974,0.058162,0.09534,0.059467,0.083024,0.034544,0.20438,0.20438,0.20438,0.040829
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.092983,0.38191,1,0.99969,0.69448,0.71887,0.086661,0.9234,0.56539,0.99983,0.68675,0.95835,0.98191,0.98191,0.98191,0.99436
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.078985,0.17504,0.0735,0.53879,0.068466,0.38021,0.98993,0.20618,0.21102,0.48348,0.51126,0.26325,0.55677,0.55677,0.55677,0.23764
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.040533,0.55171,0.99897,0.99884,0.65965,0.89494,0.99909,0.87265,0.97389,0.99945,0.99095,0.96954,0.98832,0.98832,0.98832,0.86984
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0078614,0.30913,0.99999,0.99634,0.21491,0.84166,0.95651,0.78609,0.44319,0.99837,0.52554,0.81761,0.95049,0.95049,0.95049,0.44002
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.057617,0.2984,0.99927,0.99914,0.59352,0.58099,0.049181,0.8541,0.27829,0.99983,0.58875,0.98262,0.95223,0.95223,0.95223,0.99707
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014188,0.33806,0.99992,0.9994,0.5111,0.57836,0.02236,0.8252,0.3617,0.99979,0.71576,0.96364,0.98017,0.98017,0.98017,0.99464
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.02236,0.46951,0.99994,0.99934,0.51518,0.8624,0.99633,0.91021,0.69831,0.99954,0.9205,0.94757,0.9861,0.9861,0.9861,0.77465
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01807,0.086158,0.35165,0.57509,0.095166,0.68243,0.96605,0.1795,0.29113,0.49565,0.5442,0.1229,0.5733,0.5733,0.5733,0.118
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0031981,0.14702,0.99892,0.99561,0.24419,0.35132,0.0087968,0.60605,0.066247,0.99903,0.1493,0.94792,0.9204,0.9204,0.9204,0.43895
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.036014,0.49742,0.99987,0.99947,0.57694,0.87044,0.99521,0.95013,0.81096,0.99965,0.91461,0.95835,0.98894,0.98894,0.98894,0.81303
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.095456,0.16072,0.99998,0.99802,0.56525,0.32898,0.024141,0.91148,0.12542,0.99964,0.46465,0.95432,0.97015,0.97015,0.97015,0.82139
